filename	source_url	bytes	status
rating-games_52BDE2C0DE1BA0AF88FD9977275CA3E4.sgf	https://katagotraining.org/sgf-files/rating-games/52BDE2C0DE1BA0AF88FD9977275CA3E4.sgf	7172	ok
training-games_BD6F664BDC6E309A382B8C2B3743FFAA.sgf	https://katagotraining.org/sgf-files/training-games/BD6F664BDC6E309A382B8C2B3743FFAA.sgf	16336	ok
rating-games_9AD4FC1E41669E8AC6492D212CFDBD42.sgf	https://katagotraining.org/sgf-files/rating-games/9AD4FC1E41669E8AC6492D212CFDBD42.sgf	4862	ok
rating-games_BD91A37E95F96A2C98FD02A26F1C9F94.sgf	https://katagotraining.org/sgf-files/rating-games/BD91A37E95F96A2C98FD02A26F1C9F94.sgf	6354	ok
rating-games_EF7CA4FDC4DF36BC7A5CF89CD102694A.sgf	https://katagotraining.org/sgf-files/rating-games/EF7CA4FDC4DF36BC7A5CF89CD102694A.sgf	5752	ok
training-games_AB5363DD4CBD9CD089A42AB63532DFB8.sgf	https://katagotraining.org/sgf-files/training-games/AB5363DD4CBD9CD089A42AB63532DFB8.sgf	13756	ok
rating-games_C2EC501AFF5A736642AD9B835562D0A5.sgf	https://katagotraining.org/sgf-files/rating-games/C2EC501AFF5A736642AD9B835562D0A5.sgf	7970	ok
training-games_939186EE24341601F58582F74C88A481.sgf	https://katagotraining.org/sgf-files/training-games/939186EE24341601F58582F74C88A481.sgf	14139	ok
training-games_A46DA871D0BEE3085624EB6A3ACE756F.sgf	https://katagotraining.org/sgf-files/training-games/A46DA871D0BEE3085624EB6A3ACE756F.sgf	12623	ok
rating-games_C00EF81A38958CD50079B6650104354D.sgf	https://katagotraining.org/sgf-files/rating-games/C00EF81A38958CD50079B6650104354D.sgf	9482	ok
rating-games_A9024D47598F8EE2EB4F5BF08D42B9C8.sgf	https://katagotraining.org/sgf-files/rating-games/A9024D47598F8EE2EB4F5BF08D42B9C8.sgf	5445	ok
rating-games_2F3D7B5312A7D90A6256C54DC94AE4D9.sgf	https://katagotraining.org/sgf-files/rating-games/2F3D7B5312A7D90A6256C54DC94AE4D9.sgf	8114	ok
training-games_E11DCF0D46372473D26DE55DD3F4A9DB.sgf	https://katagotraining.org/sgf-files/training-games/E11DCF0D46372473D26DE55DD3F4A9DB.sgf	11975	ok
rating-games_0DAB2036655F7556DAB9EEDF532CCD61.sgf	https://katagotraining.org/sgf-files/rating-games/0DAB2036655F7556DAB9EEDF532CCD61.sgf	7601	ok
rating-games_6B5BE9D5002E643DC41636C8D4075363.sgf	https://katagotraining.org/sgf-files/rating-games/6B5BE9D5002E643DC41636C8D4075363.sgf	10069	ok
rating-games_3EFD61492F6624CF647311172319E6EE.sgf	https://katagotraining.org/sgf-files/rating-games/3EFD61492F6624CF647311172319E6EE.sgf	4951	ok
training-games_14BB2DCB922BC8703B65D7AD45AAD74D.sgf	https://katagotraining.org/sgf-files/training-games/14BB2DCB922BC8703B65D7AD45AAD74D.sgf	12771	ok
rating-games_8B902D5885C2C34523F3DBE89A331886.sgf	https://katagotraining.org/sgf-files/rating-games/8B902D5885C2C34523F3DBE89A331886.sgf	6767	ok
rating-games_10308433BF74E23A3E9FF36BC9AB8A4E.sgf	https://katagotraining.org/sgf-files/rating-games/10308433BF74E23A3E9FF36BC9AB8A4E.sgf	5459	ok
rating-games_C850D2260699D3286271857375C0DF1B.sgf	https://katagotraining.org/sgf-files/rating-games/C850D2260699D3286271857375C0DF1B.sgf	10152	ok
rating-games_17104C6573D1157DDCD5C834C200882D.sgf	https://katagotraining.org/sgf-files/rating-games/17104C6573D1157DDCD5C834C200882D.sgf	10442	ok
rating-games_239B1C70D8D6A8788BC90CE22A4A4992.sgf	https://katagotraining.org/sgf-files/rating-games/239B1C70D8D6A8788BC90CE22A4A4992.sgf	5385	ok
rating-games_67F978E2DA5AFB1BA63291B5CC4E3A5C.sgf	https://katagotraining.org/sgf-files/rating-games/67F978E2DA5AFB1BA63291B5CC4E3A5C.sgf	7566	ok
rating-games_5CBDE19F148B9729D97BF5E62B71A3E6.sgf	https://katagotraining.org/sgf-files/rating-games/5CBDE19F148B9729D97BF5E62B71A3E6.sgf	6882	ok
rating-games_BCD766ADD1D31A4F42276B4ABA13D6BE.sgf	https://katagotraining.org/sgf-files/rating-games/BCD766ADD1D31A4F42276B4ABA13D6BE.sgf	6094	ok
training-games_1C19CE0357376BFF006258083BD4E0D4.sgf	https://katagotraining.org/sgf-files/training-games/1C19CE0357376BFF006258083BD4E0D4.sgf	15287	ok
rating-games_63F3B606A240C06245C5DB1CC325E7E7.sgf	https://katagotraining.org/sgf-files/rating-games/63F3B606A240C06245C5DB1CC325E7E7.sgf	10836	ok
rating-games_0302B6599151222D4CAC856A3677116C.sgf	https://katagotraining.org/sgf-files/rating-games/0302B6599151222D4CAC856A3677116C.sgf	7014	ok
rating-games_3B6FBAF7551268343B904194361FA470.sgf	https://katagotraining.org/sgf-files/rating-games/3B6FBAF7551268343B904194361FA470.sgf	9707	ok
rating-games_A68F21129BC1BB59EEBDB2043EA5E813.sgf	https://katagotraining.org/sgf-files/rating-games/A68F21129BC1BB59EEBDB2043EA5E813.sgf	6028	ok
rating-games_0D0D35340CCACF0E49C75BE5638A0BE7.sgf	https://katagotraining.org/sgf-files/rating-games/0D0D35340CCACF0E49C75BE5638A0BE7.sgf	9344	ok
training-games_817778F7FE3CE4EE88D7AF9A316B6BA8.sgf	https://katagotraining.org/sgf-files/training-games/817778F7FE3CE4EE88D7AF9A316B6BA8.sgf	6106	ok
training-games_CE9E9715BC905233E888B6BA2453415B.sgf	https://katagotraining.org/sgf-files/training-games/CE9E9715BC905233E888B6BA2453415B.sgf	9282	ok
rating-games_11F92BDBB0103601AE7D307E10DF0E20.sgf	https://katagotraining.org/sgf-files/rating-games/11F92BDBB0103601AE7D307E10DF0E20.sgf	8513	ok
training-games_B633CA794BE5F8D591CBFB03578806F9.sgf	https://katagotraining.org/sgf-files/training-games/B633CA794BE5F8D591CBFB03578806F9.sgf	6740	ok
rating-games_77192B3594A11DF9E493BBC7FAC81886.sgf	https://katagotraining.org/sgf-files/rating-games/77192B3594A11DF9E493BBC7FAC81886.sgf	12878	ok
training-games_C47729760BC79FCB60AA26E64913B12A.sgf	https://katagotraining.org/sgf-files/training-games/C47729760BC79FCB60AA26E64913B12A.sgf	16597	ok
rating-games_5CE6EED288E0726CBDBC4617730CD44C.sgf	https://katagotraining.org/sgf-files/rating-games/5CE6EED288E0726CBDBC4617730CD44C.sgf	7128	ok
training-games_2B5D7C14C4657CCB4542FF8A760704B7.sgf	https://katagotraining.org/sgf-files/training-games/2B5D7C14C4657CCB4542FF8A760704B7.sgf	17724	ok
rating-games_092B1E49976542C15D19F941019FEAEF.sgf	https://katagotraining.org/sgf-files/rating-games/092B1E49976542C15D19F941019FEAEF.sgf	9083	ok
rating-games_AF1F482E95022FF1B5F5EB73851B0A97.sgf	https://katagotraining.org/sgf-files/rating-games/AF1F482E95022FF1B5F5EB73851B0A97.sgf	6414	ok
rating-games_D8D7951DD097AA533FECB13A27161492.sgf	https://katagotraining.org/sgf-files/rating-games/D8D7951DD097AA533FECB13A27161492.sgf	7657	ok
